filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00048.au,0.28263187408447266,0.058642491698265076,1748.033359154348,1947.6675290020937,3684.56105329673,0.0792973285119969,-204.8289031982422,117.45068359375,-20.93970489501953,42.00593185424805,-10.364102363586426,19.208967208862305,-11.633758544921875,7.984111785888672,-20.26410484313965,8.785672187805176,-11.697369575500488,5.1714863777160645,-11.238975524902344,6.06127405166626,-5.141876220703125,7.828468322753906,-1.1918257474899292,-1.0728695392608643,-3.1602396965026855,-1.5336095094680786,jazz
jazz.00049.au,0.20990237593650818,0.18441703915596008,2050.1360117687555,2467.1780665264587,4564.072401678599,0.06479514863099846,-165.46795654296875,87.24910736083984,24.815532684326172,28.417308807373047,-2.780550479888916,-1.3317888975143433,-14.066439628601074,-4.747462272644043,-19.206073760986328,-0.5928635001182556,-11.947256088256836,-8.335515975952148,-8.235878944396973,-0.424483060836792,-6.42498779296875,-1.5306293964385986,2.0240118503570557,-0.4465537965297699,-0.904055655002594,1.547266960144043,jazz
jazz.00050.au,0.41037485003471375,0.19042451679706573,2482.0697591644134,2759.6678790258893,5794.8316261126165,0.08078258030185759,-55.190040588378906,77.4786376953125,8.272335052490234,31.560976028442383,11.512486457824707,11.753403663635254,7.877706050872803,13.517611503601074,-2.2645761966705322,5.61616849899292,1.4572818279266357,7.372972011566162,-0.9271542429924011,1.6434428691864014,-6.07753324508667,1.2362773418426514,3.2791788578033447,2.919607162475586,2.411440372467041,1.9402940273284912,jazz
jazz.00051.au,0.27403563261032104,0.06975202262401581,1193.8785300207214,1559.7834083470725,2480.734999334849,0.0424521242501935,-260.8979797363281,138.52455139160156,-16.35112190246582,49.15070343017578,-5.258574962615967,19.35455322265625,2.2062227725982666,5.555695056915283,-7.877213001251221,-0.19809214770793915,-1.617018222808838,-1.7220757007598877,3.9436960220336914,0.23985952138900757,-0.4268878698348999,0.23164395987987518,1.5121374130249023,-2.2414097785949707,-1.456626534461975,-5.1570892333984375,jazz
jazz.00052.au,0.3661006987094879,0.18859367072582245,2291.40596154199,2593.4073695975967,5247.384936447852,0.0774182771381579,-91.21620178222656,82.60240173339844,12.171334266662598,36.69225311279297,-0.8373647332191467,13.415140151977539,5.620052337646484,9.662233352661133,-3.778263568878174,1.8234931230545044,1.545974850654602,1.2873138189315796,0.8227912187576294,4.399218559265137,0.5553938746452332,3.811253547668457,-0.35386618971824646,0.23312406241893768,1.8074712753295898,1.7372177839279175,jazz
jazz.00053.au,0.3117098808288574,0.13001179695129395,1804.7156342972473,1861.8373890386385,3646.536283227312,0.07951917146381579,-141.0889129638672,110.76341247558594,-27.475183486938477,51.97392654418945,-8.664052963256836,28.61534881591797,-1.6129186153411865,9.662086486816406,-11.18388843536377,6.517714023590088,-9.409994125366211,-0.12163664400577545,-4.929937362670898,-0.15413294732570648,-2.661383867263794,-1.8625249862670898,-0.023488236591219902,-4.245973587036133,-4.223870277404785,-5.637206077575684,jazz
jazz.00054.au,0.2781773507595062,0.1624538153409958,1669.5812806816225,2108.8642311014773,3461.5707350220105,0.06485939616389319,-111.5786361694336,121.80253601074219,-3.137456178665161,20.91545295715332,2.5263638496398926,5.552689075469971,-3.2441632747650146,2.6111066341400146,-2.292753219604492,3.933011054992676,-3.6371238231658936,-0.1701139211654663,-3.8879892826080322,0.44237199425697327,0.2617148160934448,-0.8759019374847412,-5.270022392272949,-1.6072652339935303,-2.9304606914520264,-1.419089913368225,jazz
jazz.00055.au,0.26453977823257446,0.09149874001741409,871.7686823717257,1205.5205435452197,1632.7901267414861,0.03778284031540248,-260.3519592285156,180.60806274414062,-15.362776756286621,48.560420989990234,-0.07432768493890762,5.434279441833496,6.599910259246826,-9.153326034545898,-10.289850234985352,-2.9884066581726074,-5.823054790496826,-2.9312968254089355,-3.6177830696105957,-6.6764116287231445,-1.3511276245117188,1.900673508644104,-2.685753583908081,-4.611181259155273,-2.38069748878479,-3.1107141971588135,jazz
jazz.00056.au,0.3725319504737854,0.1982394903898239,2978.340195836321,3036.4064414220557,6863.166832702448,0.11482508042279412,-38.04252243041992,64.98809051513672,14.29737377166748,21.284706115722656,7.501908302307129,6.37210750579834,1.9336780309677124,6.556060791015625,-2.9327826499938965,5.597701072692871,2.50141978263855,3.0295462608337402,0.6087424159049988,1.9923112392425537,-1.7813992500305176,4.515871047973633,0.060301318764686584,-2.040348529815674,-3.863262414932251,-2.0456008911132812,jazz
jazz.00057.au,0.2340383678674698,0.07812967151403427,1377.9769899190874,1773.5371047411497,2583.9510418682275,0.06180650457140093,-248.1094207763672,125.98793029785156,-12.599596977233887,30.244165420532227,-1.0903058052062988,-2.213005781173706,1.9470434188842773,0.25160491466522217,2.6987667083740234,-4.426094055175781,-6.481645584106445,-6.517059803009033,-3.994016647338867,2.3482582569122314,0.3617059588432312,-4.067312717437744,-1.5211644172668457,-3.5300021171569824,-6.192056655883789,-7.346031188964844,jazz
jazz.00058.au,0.32237762212753296,0.0805608406662941,1546.5084684432404,1581.2424966250715,2723.583530863003,0.09965699375967492,-190.51927185058594,143.98570251464844,-28.421674728393555,33.79344177246094,-1.2972341775894165,-2.301527500152588,-5.64383602142334,-3.6400139331817627,-10.529327392578125,-2.8581392765045166,-7.707229137420654,-8.5834321975708,-5.303898334503174,-4.02582311630249,-4.786986827850342,-5.761446475982666,-3.8844845294952393,-3.6434102058410645,-7.224798202514648,-7.69458532333374,jazz
jazz.00059.au,0.3173414170742035,0.1826617419719696,1397.4044754206911,2136.074872882176,2932.4989342468075,0.03827792424535604,-179.3740997314453,114.49272918701172,28.196645736694336,35.97930145263672,11.041097640991211,12.684316635131836,3.817139148712158,8.518316268920898,-0.01472704578191042,5.462332248687744,1.0599640607833862,2.6322290897369385,-3.7399513721466064,-0.2982771694660187,-0.7330725789070129,2.558530330657959,0.1856982409954071,1.5453789234161377,-1.2458051443099976,1.3970996141433716,jazz
jazz.00060.au,0.2849716246128082,0.10661542415618896,1428.0387427879932,1887.534865256853,2730.5418221205014,0.052423719282120744,-190.3960723876953,129.5066375732422,-7.837520122528076,20.721296310424805,2.1918203830718994,7.792374610900879,6.1902174949646,1.3512998819351196,-1.5920599699020386,2.0195136070251465,-1.992913842201233,1.1642934083938599,-1.3514087200164795,6.410065650939941,-0.20194360613822937,-1.5658291578292847,2.2416727542877197,2.0431108474731445,0.17354241013526917,1.174131989479065,jazz
jazz.00061.au,0.37021154165267944,0.23234327137470245,2456.269859484557,2654.902318241985,5466.591944266399,0.09449413760158669,-23.23577880859375,82.91702270507812,2.0489413738250732,29.505756378173828,6.599293231964111,6.4949235916137695,-0.696699857711792,6.172839641571045,-3.4220030307769775,5.5945210456848145,-0.3769912123680115,3.266179084777832,-0.20612172782421112,0.3198188245296478,-1.6405316591262817,1.4783798456192017,-5.332355499267578,-0.03777898848056793,-1.0947468280792236,-0.04259611293673515,jazz
jazz.00062.au,0.2856544852256775,0.09780147671699524,1725.634529881166,2091.1137406343883,3504.7121408184985,0.06752226743904799,-168.12322998046875,108.27153015136719,-14.149940490722656,30.457626342773438,3.8945059776306152,4.676563739776611,3.187917709350586,1.927634596824646,-1.1426721811294556,0.23471789062023163,-5.246889591217041,-2.554673433303833,-7.219599723815918,2.7779321670532227,-7.1157708168029785,-4.675877094268799,-4.034605503082275,-1.612676739692688,-2.018765449523926,-5.049436569213867,jazz
jazz.00063.au,0.3805404305458069,0.16229046881198883,2475.600948932538,2687.0691132733155,5544.583139330979,0.09815057807662539,-51.3477897644043,85.20030975341797,3.6435587406158447,22.861770629882812,-1.5293606519699097,6.11028528213501,2.410914421081543,3.644934892654419,-1.8632279634475708,4.3669352531433105,1.0871078968048096,0.7797648310661316,-0.7364632487297058,0.41210711002349854,-3.3764595985412598,1.4221644401550293,0.40555283427238464,3.6520278453826904,-1.3677119016647339,1.219078779220581,jazz
jazz.00064.au,0.3797096610069275,0.21197514235973358,1575.4538722244806,2069.892648844259,3341.013130684017,0.0558798586251935,-69.50921630859375,125.97757720947266,-5.173289775848389,30.769235610961914,8.304396629333496,5.081252574920654,-3.9214041233062744,5.376409530639648,-10.77468490600586,9.0344877243042,-8.263983726501465,4.789585590362549,-5.124162673950195,2.210664749145508,-4.779984951019287,0.623031735420227,0.031627312302589417,1.231575846672058,4.030920028686523,5.085666656494141,jazz
jazz.00065.au,0.2476927489042282,0.08226341754198074,1338.2362327479111,1518.9947756807796,2755.6916700428114,0.076529393624226,-235.67884826660156,144.7676544189453,-22.60069465637207,62.56096267700195,-9.326272010803223,2.0168685913085938,-0.34364938735961914,2.0165107250213623,5.560453414916992,0.30435994267463684,9.439982414245605,2.8927059173583984,2.562640905380249,8.452763557434082,-2.310429096221924,2.5675394535064697,-0.07064025849103928,-1.6368355751037598,3.2509474754333496,-1.3214443922042847,jazz
jazz.00066.au,0.2589832842350006,0.17267225682735443,1579.0127661583615,1853.5460037131775,2967.2070577048667,0.08824663191756967,-117.88760375976562,122.55040740966797,-13.149182319641113,26.755905151367188,4.313921928405762,6.8667311668396,-6.8144402503967285,-0.33922073245048523,-8.199784278869629,-5.0079026222229,-4.4950151443481445,0.12167741358280182,-4.651890277862549,2.8487958908081055,-4.971282958984375,5.54979944229126,-1.2209272384643555,3.5765633583068848,-0.3430141806602478,0.49348416924476624,jazz
jazz.00067.au,0.23668989539146423,0.1380442976951599,1354.091907952492,1566.7887578707468,2830.5412174378384,0.054945623911571206,-177.27713012695312,144.32156372070312,-17.26592445373535,55.68604278564453,-21.241899490356445,0.3528042137622833,-1.576951026916504,-10.402746200561523,-5.176472187042236,-0.5141814947128296,-8.736716270446777,3.868864059448242,-7.953765392303467,-3.011258125305176,-2.7447690963745117,-2.610156774520874,-2.227632761001587,-1.9513524770736694,-0.024020640179514885,0.7622667551040649,jazz
jazz.00068.au,0.2852766811847687,0.09952345490455627,1382.7307307513365,1642.9065019208094,2832.566205193015,0.061230544335332815,-204.39251708984375,138.57968139648438,-10.791186332702637,46.55238342285156,-22.306915283203125,9.6929349899292,-11.094840049743652,-17.79884910583496,-7.586270809173584,-1.6000778675079346,-7.650327205657959,-1.0194095373153687,-9.977278709411621,-6.66260290145874,-3.857915163040161,-5.062098026275635,-2.034916877746582,-0.26989179849624634,-3.1960153579711914,-2.448681354522705,jazz
jazz.00069.au,0.2538834512233734,0.11175289005041122,2009.8139341741075,2227.0498756520587,3910.6930192410023,0.08743219995646284,-159.27059936523438,92.04842376708984,-16.751850128173828,27.393674850463867,6.104191303253174,3.2399652004241943,7.175962448120117,4.030701637268066,3.5977046489715576,3.5440964698791504,-0.5867413282394409,-3.723672866821289,-4.721015930175781,-2.589860200881958,-3.3040945529937744,-3.5473337173461914,-0.8847746253013611,-2.310453414916992,-0.9463078379631042,-5.453006267547607,jazz
jazz.00070.au,0.27664104104042053,0.0864347517490387,1117.5098783260405,1545.4654905273173,1957.1131656044408,0.05003635654508514,-237.90087890625,155.81622314453125,-9.225844383239746,13.198112487792969,6.609401226043701,8.891291618347168,3.9802098274230957,0.2493421733379364,1.7425676584243774,3.353834867477417,1.189907193183899,3.6303484439849854,1.1625511646270752,4.792174339294434,3.4717695713043213,2.058462381362915,6.528012752532959,5.656087398529053,1.8122178316116333,-0.2460929900407791,jazz
jazz.00071.au,0.2772473692893982,0.10031753778457642,971.5475879273915,1301.6522166310951,1795.922473635836,0.04257495041602167,-228.39198303222656,170.4026336669922,-16.07386016845703,43.9647102355957,1.1009045839309692,3.9967989921569824,1.0781351327896118,-7.2046051025390625,-12.514963150024414,-4.418732643127441,-6.069606304168701,-1.3367635011672974,-3.151841640472412,-6.473728179931641,-3.300241231918335,2.155402898788452,-2.3049685955047607,-7.36489200592041,-5.195211887359619,-2.8603556156158447,jazz
jazz.00072.au,0.2502208650112152,0.11051283031702042,1336.3698514082128,1554.5046777789096,2751.675027664232,0.05873471664570434,-202.82192993164062,145.73983764648438,-23.568307876586914,47.84977722167969,-14.344827651977539,1.6427218914031982,-7.065168380737305,-11.130011558532715,-4.5997395515441895,-3.60737943649292,-3.788098096847534,2.046826124191284,0.8436287641525269,-2.0191519260406494,-1.0314072370529175,-1.4507907629013062,0.7810760140419006,-0.39524203538894653,-2.3347764015197754,-2.012575149536133,jazz
jazz.00073.au,0.33237409591674805,0.13311214745044708,2968.6025049111918,2922.5207115847206,6416.76119872291,0.1297546953608746,-84.05435180664062,63.061363220214844,5.639188289642334,24.92485237121582,6.211669921875,-2.9040582180023193,-0.36405932903289795,-1.0757004022598267,-4.2446465492248535,-2.330305337905884,1.568095088005066,1.9355130195617676,1.5438600778579712,-4.464496612548828,-5.3008646965026855,-2.994089365005493,-2.8913955688476562,-3.320340394973755,0.3284532427787781,-3.974175214767456,jazz
jazz.00074.au,0.2949535548686981,0.11269501596689224,2414.8570504216905,2552.5429673284516,5135.260614448288,0.09557311822755418,-149.19680786132812,79.08609771728516,2.009148359298706,27.607025146484375,0.31506645679473877,1.7276527881622314,-3.613091468811035,-0.16500690579414368,-5.035670757293701,1.2518125772476196,1.1462150812149048,-0.6187953948974609,1.8201314210891724,-2.0573413372039795,-5.999063491821289,-4.919181823730469,-3.960103750228882,-3.567408561706543,-0.8571691513061523,-2.1819913387298584,jazz
jazz.00075.au,0.29375892877578735,0.14682163298130035,2902.82821566787,2855.118951821222,6198.312519652187,0.12654912139609134,-78.22419738769531,63.218509674072266,-1.6562832593917847,21.022592544555664,4.470186233520508,-3.589820384979248,-1.5619467496871948,-3.069639205932617,-6.07828950881958,-1.9560669660568237,1.7820156812667847,-1.215653657913208,0.9424572587013245,-2.5629067420959473,-7.769262313842773,-5.93373966217041,-3.016512393951416,-2.4619603157043457,-1.0239958763122559,-5.111241817474365,jazz
jazz.00076.au,0.30312129855155945,0.11916613578796387,1733.583197438951,2068.043896072566,3379.546231012964,0.06871462606424149,-154.29287719726562,110.68495178222656,-22.29971694946289,21.146955490112305,4.267234802246094,4.7490644454956055,-4.092324256896973,-1.0206660032272339,-6.412800312042236,-9.245781898498535,-3.631049871444702,-5.503034591674805,0.5368920564651489,-0.5116375088691711,-4.807277202606201,-11.209558486938477,-3.9384496212005615,-1.464518427848816,-4.413699150085449,-10.600423812866211,jazz
jazz.00077.au,0.3074990212917328,0.14569664001464844,2777.9765245831973,2691.2404902363446,5813.648178998162,0.13090245863970587,-77.08967590332031,64.5277099609375,-2.848515033721924,28.531280517578125,4.6849045753479,-2.8145124912261963,-5.947362899780273,1.8981451988220215,-5.205105304718018,-2.3232338428497314,-2.9395368099212646,-6.148102283477783,-0.7635444402694702,-4.482499599456787,-4.159945964813232,2.1245150566101074,0.8419235944747925,-2.6640372276306152,-3.321876287460327,-8.301834106445312,jazz
jazz.00078.au,0.26615044474601746,0.11916367709636688,2503.139917986025,2598.480216405167,5155.093827852893,0.09583048628579721,-141.49684143066406,70.9045181274414,-0.523231029510498,33.57304763793945,1.4106365442276,-9.186745643615723,0.7554330825805664,0.5403755903244019,-9.192056655883789,-2.571037530899048,4.080312252044678,-2.2184269428253174,-0.6917471885681152,-0.8222650289535522,-6.483457565307617,-5.997157096862793,-4.243968963623047,-3.242741584777832,-4.0728983879089355,-6.560947418212891,jazz
jazz.00079.au,0.3382834792137146,0.06984885782003403,2634.31927410472,2728.502507694643,5562.633030185759,0.1078761428502322,-163.5394744873047,65.97193908691406,5.3612895011901855,41.89719772338867,7.025766372680664,5.501438617706299,8.930416107177734,2.678452491760254,-0.18257854878902435,5.155423164367676,10.491717338562012,3.329864978790283,3.8408946990966797,2.550647735595703,5.697305679321289,-1.0907343626022339,-1.7849186658859253,-5.199059963226318,-5.654559135437012,-9.766989707946777,jazz
jazz.00080.au,0.37039029598236084,0.07573380321264267,3029.035019175566,2828.8683421392757,6201.412500907024,0.14035780584849072,-117.24632263183594,56.99422073364258,-2.1099278926849365,35.61606216430664,4.713421821594238,3.890101909637451,11.592063903808594,6.078704357147217,0.5825713872909546,2.2747371196746826,2.699638605117798,-1.8503127098083496,1.6808269023895264,0.39394453167915344,2.0524463653564453,-1.1958259344100952,-1.0664490461349487,-6.282374858856201,-5.391153335571289,-4.870292663574219,jazz
jazz.00081.au,0.4418608844280243,0.04321588575839996,3027.140362364138,3302.6763016970644,7278.83931918779,0.10014829842298761,-228.3715362548828,67.53677368164062,37.07984161376953,21.325258255004883,17.05842399597168,10.142422676086426,10.77646255493164,8.010918617248535,2.042186737060547,0.29713860154151917,2.4991300106048584,3.847144603729248,1.5821794271469116,2.8322548866271973,0.04377567023038864,-0.19756224751472473,2.315734386444092,3.2987048625946045,4.046379089355469,-0.18987423181533813,jazz
jazz.00082.au,0.40154165029525757,0.047840312123298645,3906.2972141879636,3328.954589412816,8037.609731006917,0.20684871142124614,-158.2061004638672,49.6024169921875,21.594701766967773,16.51655387878418,11.422574996948242,6.259136199951172,5.633523941040039,-0.19963429868221283,-0.24266581237316132,-1.996820092201233,2.0229389667510986,2.6891398429870605,-1.456520438194275,-1.805965781211853,-1.8253203630447388,-3.306349515914917,-1.52250075340271,-1.187813639640808,-2.9898033142089844,-1.8677343130111694,jazz
jazz.00083.au,0.4290939271450043,0.07428820431232452,3393.85747843391,3147.7807554891115,7235.039584038796,0.14970204261803405,-126.01213073730469,56.60823059082031,23.495506286621094,23.700130462646484,-0.30365490913391113,7.15137243270874,0.168742835521698,-0.8434281945228577,-4.156272888183594,-1.8949323892593384,2.523092031478882,0.528112530708313,0.9266526699066162,0.04256569221615791,2.9119653701782227,0.12040464580059052,1.3131232261657715,0.37778204679489136,-6.133195877075195,-4.948554992675781,jazz
jazz.00084.au,0.39294955134391785,0.05163733661174774,2874.7793903037787,2802.5978548145486,6138.46288155476,0.11833828669214397,-178.09237670898438,61.942626953125,1.4681735038757324,36.045936584472656,7.5810136795043945,5.153891563415527,-0.9176270961761475,2.9412882328033447,1.4490773677825928,2.1342270374298096,5.1702728271484375,2.0257973670959473,0.510688304901123,6.52825403213501,2.6033716201782227,4.854947090148926,7.931034564971924,4.527472019195557,-1.606056571006775,3.7312231063842773,jazz
jazz.00085.au,0.32550376653671265,0.07136116921901703,2861.066904080777,2566.5628642724682,5606.249433110004,0.1475769609858746,-131.9313507080078,61.59086990356445,-12.65458869934082,35.085182189941406,-2.1272988319396973,-0.9491927623748779,-4.83791446685791,-4.1055216789245605,-3.2856128215789795,2.496220827102661,6.411373138427734,3.4233508110046387,-2.8839261531829834,3.2295114994049072,-1.3421865701675415,0.8659592270851135,3.6739003658294678,0.6368784308433533,-0.3614959120750427,6.330890655517578,jazz
jazz.00086.au,0.3374258875846863,0.05240892618894577,4136.053468375719,3220.9346749712095,8258.125064247533,0.2617017433001161,-156.6122589111328,22.763254165649414,10.49527645111084,24.156204223632812,10.143046379089355,2.96964693069458,2.4915146827697754,0.4837196171283722,2.6910135746002197,1.231042504310608,3.3316619396209717,-7.819789409637451,1.1087778806686401,1.8791414499282837,2.331146478652954,0.7210453152656555,2.995582342147827,1.0147956609725952,7.610909461975098,-2.053713083267212,jazz
jazz.00087.au,0.3419145941734314,0.04579199105501175,1845.876114977027,2730.8698086494505,4330.415481236697,0.04282929506095201,-341.01800537109375,89.85990905761719,44.51197814941406,28.827592849731445,16.31782341003418,10.59086799621582,7.000736236572266,0.8200662732124329,6.097487926483154,7.125773906707764,5.411661148071289,2.7358579635620117,9.361676216125488,5.570950984954834,3.7773475646972656,3.1608657836914062,0.28721141815185547,-1.3718239068984985,-1.5763365030288696,-1.9849610328674316,jazz
jazz.00088.au,0.2910604178905487,0.0915384590625763,2428.64126848134,3007.4099701323025,5927.730822489358,0.06904795738196594,-192.5078125,80.95126342773438,25.70166778564453,18.53409767150879,14.171379089355469,1.265468955039978,4.092947483062744,-1.4168410301208496,2.660759925842285,5.235184669494629,3.7162201404571533,0.2937416136264801,7.339452266693115,0.8875505924224854,-1.2227070331573486,-1.3455075025558472,1.1447126865386963,2.6570992469787598,3.211580753326416,-3.0025360584259033,jazz
jazz.00089.au,0.28040650486946106,0.0450291782617569,1787.9364795489194,2485.681987650569,3905.668049626306,0.06275774598490712,-322.4992370605469,90.6509780883789,27.027183532714844,37.85674285888672,19.709014892578125,4.609318733215332,3.070613145828247,7.9708099365234375,1.9372373819351196,2.087836503982544,0.4474655091762543,4.8929595947265625,13.060921669006348,0.41256222128868103,-0.7214643359184265,4.703701019287109,1.2312220335006714,-3.7453620433807373,1.6888142824172974,0.3924470841884613,jazz
jazz.00090.au,0.26999950408935547,0.06136312708258629,1875.229063673461,2569.510975822074,4292.8490417291505,0.054154245476973686,-217.62901306152344,105.62873840332031,19.31536102294922,28.35325050354004,8.654834747314453,0.14365209639072418,6.365767955780029,-2.539705276489258,-12.996928215026855,-11.14958381652832,-6.152887344360352,-7.734214782714844,0.4227966070175171,-1.2611351013183594,1.709949254989624,-2.3023440837860107,-3.8114840984344482,-3.6843862533569336,0.576856791973114,0.5731450319290161,jazz
jazz.00091.au,0.2309633046388626,0.04091750085353851,2958.852744571631,2832.9030173041097,6065.3466570119,0.15142274271962075,-299.40533447265625,60.77720642089844,32.098514556884766,25.695833206176758,7.463468074798584,-1.2953770160675049,1.862271785736084,5.261619567871094,-5.529666423797607,-3.103563070297241,3.6464574337005615,-2.2974071502685547,0.8934429287910461,3.3417818546295166,7.273844242095947,5.934365272521973,-8.263964653015137,-0.46254202723503113,1.9967840909957886,-7.015195846557617,jazz
jazz.00092.au,0.27042797207832336,0.05349314957857132,2213.6699618752627,2794.5408554651826,5023.3196246734715,0.0753657574255031,-294.19384765625,84.6645736694336,39.07788848876953,28.63520622253418,14.131192207336426,1.034422516822815,7.353453636169434,5.217076301574707,-3.739166021347046,-5.041574001312256,2.2247610092163086,-0.5665927529335022,4.21807336807251,0.12858448922634125,0.830733060836792,-2.1461122035980225,-4.497450828552246,-1.0901141166687012,7.227000713348389,-0.24393653869628906,jazz
jazz.00093.au,0.26958322525024414,0.04529404267668724,2151.9851228219777,2775.027998980741,5013.611350044746,0.08170320965557276,-215.39735412597656,100.96080780029297,17.098628997802734,12.978259086608887,16.062911987304688,4.764205455780029,4.565047264099121,-3.133694887161255,-4.154082775115967,-2.2966670989990234,-4.9289655685424805,-3.3494505882263184,-1.425552487373352,-5.0277628898620605,-0.6690234541893005,1.3476642370224,1.9956135749816895,-0.25326046347618103,0.9609002470970154,-2.129333734512329,jazz
jazz.00094.au,0.23740346729755402,0.03977746143937111,1077.172276755956,1539.2033211853636,2111.4788988426376,0.04151184270994582,-366.4404602050781,131.69850158691406,16.512924194335938,36.320045471191406,5.060640811920166,14.675127983093262,-6.1637282371521,4.714259624481201,-9.586799621582031,-1.2903653383255005,-2.694134473800659,1.5798401832580566,-2.2748072147369385,-0.18491913378238678,-3.26064395904541,-4.681197166442871,-3.571376085281372,-3.969041109085083,-1.821851372718811,-0.9156635999679565,jazz
jazz.00095.au,0.31128111481666565,0.06815897673368454,1855.2856493328134,2215.8883591237463,4284.540758634868,0.06339606412054953,-219.76429748535156,100.79802703857422,-1.4563252925872803,41.285438537597656,-0.9485454559326172,23.379390716552734,-11.51408576965332,20.027902603149414,-15.970274925231934,13.943596839904785,-7.989846706390381,5.738360404968262,-6.868227005004883,6.212484836578369,-5.809605121612549,0.9544679522514343,-5.164731502532959,3.051116466522217,2.080820083618164,0.9545139670372009,jazz
jazz.00096.au,0.2986591160297394,0.04436849430203438,1874.6280401678873,2084.0210217990625,4011.0507457248937,0.07777050478908669,-277.235595703125,95.75202941894531,-2.9794914722442627,43.919864654541016,1.9414130449295044,22.24998664855957,-6.140644073486328,22.460948944091797,-12.840871810913086,10.7803955078125,-7.533227443695068,3.5953221321105957,-5.0750579833984375,6.763927459716797,3.636491298675537,6.720911502838135,1.7745742797851562,-2.12691330909729,-5.385534286499023,-5.3367414474487305,jazz
jazz.00097.au,0.2240448147058487,0.02118764817714691,1176.0043624199332,1752.9370879623564,2343.769160881869,0.03991094536087461,-413.5791320800781,118.27574920654297,31.103309631347656,40.16521453857422,13.103846549987793,13.944952964782715,-3.719221591949463,4.7483720779418945,-9.891252517700195,-3.0627758502960205,-6.2822113037109375,-3.6105387210845947,-5.263689994812012,1.1222537755966187,2.8341739177703857,6.594533920288086,7.95136833190918,5.062707901000977,1.6020723581314087,-4.3780694007873535,jazz
jazz.00098.au,0.32790279388427734,0.06013178080320358,1884.9439010872504,2230.2439518931524,4355.8153276473,0.05812512093653251,-223.0305938720703,102.89911651611328,-1.6697351932525635,45.1994743347168,-6.745974540710449,25.354921340942383,-14.366869926452637,24.24671745300293,-10.414377212524414,11.14624309539795,-9.151456832885742,6.6251301765441895,-7.828697204589844,9.370097160339355,-3.4302799701690674,2.673875331878662,-6.21060037612915,0.8636525869369507,-3.3903112411499023,-0.3815039396286011,jazz
jazz.00099.au,0.29589706659317017,0.03925933688879013,1492.5645313268285,2014.1643647487347,3376.7962476417374,0.04620040090460526,-315.01422119140625,112.7276611328125,9.74074935913086,38.98918151855469,3.9426109790802,20.019872665405273,-7.2231926918029785,15.273512840270996,-13.677780151367188,10.151815414428711,-4.884433746337891,4.7019944190979,-2.6995627880096436,3.8284919261932373,0.8413558602333069,3.3496346473693848,-2.1094279289245605,-1.2456766366958618,1.7837284803390503,-2.2265732288360596,jazz
metal.00000.au,0.4877787232398987,0.11609075963497162,3274.344587344726,2722.303647080194,6407.269589450706,0.18307976973684212,-52.931373596191406,50.08728790283203,-11.485749244689941,46.35173797607422,6.5509257316589355,10.124287605285645,5.479244232177734,8.854687690734863,5.942208290100098,6.622522354125977,-4.047175407409668,9.770575523376465,-3.1184918880462646,3.6578528881073,-6.509732246398926,1.08675217628479,-4.483927249908447,4.728172779083252,-2.7538902759552,0.5066718459129333,metal
metal.00001.au,0.4769335687160492,0.09726957231760025,2922.9083948934735,2620.8528873777095,6036.988495156492,0.15290156975619196,-80.14727783203125,64.84362030029297,-15.46560001373291,46.83931350708008,7.911020755767822,21.762014389038086,-2.176079034805298,21.9866886138916,-7.712628364562988,11.144745826721191,-4.287084579467773,11.44251823425293,-10.365104675292969,11.727380752563477,-7.095705509185791,5.9311370849609375,-9.025644302368164,5.505945682525635,-6.201168060302734,3.125262975692749,metal
metal.00002.au,0.43250423669815063,0.13275112211704254,2198.5048744000246,2005.8773079445991,4446.356446824207,0.12839302559017027,-62.21818923950195,115.20072174072266,-42.81502914428711,54.31106185913086,-24.883960723876953,20.13311004638672,-21.63913345336914,20.847036361694336,-8.398699760437012,20.328601837158203,-10.73180103302002,9.669686317443848,-14.547391891479492,6.932939052581787,-7.48136043548584,5.973084926605225,-3.475764751434326,6.574291229248047,-6.577369213104248,2.9633865356445312,metal
metal.00003.au,0.4876697063446045,0.15017862617969513,2751.9264232319797,2205.6382694965614,5234.401681622485,0.16671025420859134,-43.06468200683594,75.3976058959961,-47.840972900390625,53.02373504638672,-12.337867736816406,36.87316131591797,-8.2877197265625,28.404539108276367,-14.53133773803711,22.106435775756836,-7.355746269226074,15.975350379943848,-13.140838623046875,12.263160705566406,-10.449836730957031,5.939398765563965,-6.68314266204834,5.279664039611816,-2.3317930698394775,3.5936801433563232,metal
metal.00004.au,0.6346607208251953,0.06345061212778091,3403.0755099767166,2825.093037055638,6902.816592945772,0.19242362857972137,-107.12958526611328,47.660186767578125,-8.620708465576172,38.39892578125,8.458257675170898,9.544549942016602,1.0175124406814575,20.7490291595459,0.7148488759994507,11.783106803894043,1.1646876335144043,11.063398361206055,-2.5293989181518555,7.581267833709717,-4.1991119384765625,7.076489448547363,-6.620517253875732,4.5466389656066895,-4.262466907501221,4.289620399475098,metal
